,Title,Genre,Studio,Type,Episodes,Duration,Score
0,Shingeki no Kyojin: The Final Season - Kanketsu-hen,"['Action', 'Drama', 'Suspense']",MAPPA,Special,2.0,61,9.17
1,Fullmetal Alchemist: Brotherhood,"['Action', 'Adventure', 'Drama', 'Fantasy']",Bones,TV,64.0,24,9.11
2,Bleach: Sennen Kessen-hen,"['Action', 'Adventure', 'Fantasy']",Pierrot,TV,13.0,24,9.09
3,Steins;Gate,"['Drama', 'Sci-Fi', 'Suspense']",White Fox,TV,24.0,24,9.08
4,Gintama°,"['Action', 'Comedy', 'Sci-Fi']",Bandai Namco Pictures,TV,51.0,24,9.07
5,Kaguya-sama wa Kokurasetai: Ultra Romantic,"['Comedy', 'Romance']",A-1 Pictures,TV,13.0,23,9.06
6,Shingeki no Kyojin Season 3 Part 2,"['Action', 'Drama']",Wit Studio,TV,10.0,23,9.06
7,Gintama: The Final,"['Action', 'Comedy', 'Drama', 'Sci-Fi']",Bandai Namco Pictures,Movie,1.0,104,9.05
8,Gintama',"['Action', 'Comedy', 'Sci-Fi']",Sunrise,TV,51.0,24,9.04
9,Hunter x Hunter (2011),"['Action', 'Adventure', 'Fantasy']",Madhouse,TV,148.0,23,9.04
10,Ginga Eiyuu Densetsu,"['Drama', 'Sci-Fi']","K-Factory, Kitty Film Mitaka Studio",OVA,110.0,26,9.03
11,Gintama': Enchousen,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,TV,13.0,24,9.03
12,Fruits Basket: The Final,"['Drama', 'Romance', 'Supernatural']",TMS Entertainment,TV,13.0,23,9.01
13,Gintama.,"['Action', 'Comedy', 'Sci-Fi']",Bandai Namco Pictures,TV,12.0,24,8.99
14,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,"['Comedy', 'Drama', 'Romance']",A-1 Pictures,Movie,1.0,96,8.95
15,3-gatsu no Lion 2nd Season,"['Drama', 'Slice of Life']",Shaft,TV,22.0,25,8.94
16,Clannad: After Story,"['Drama', 'Romance', 'Supernatural']",Kyoto Animation,TV,24.0,24,8.94
17,Gintama,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,TV,201.0,24,8.94
18,Koe no Katachi,"['Award Winning', 'Drama']",Kyoto Animation,Movie,1.0,130,8.94
19,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,Movie,1.0,110,8.92
20,Bocchi the Rock!,['Comedy'],CloverWorks,TV,12.0,23,8.91
21,Code Geass: Hangyaku no Lelouch R2,"[' Action', 'Award Winning', 'Drama', 'Sci-Fi']",Sunrise,TV,25.0,24,8.91
22,Violet Evergarden Movie,"['Award Winning', 'Drama', 'Fantasy']",Kyoto Animation,Movie,1.0,140,8.91
23,Owarimonogatari 2nd Season,"['Comedy', 'Mystery', 'Supernatural']",Shaft,TV,7.0,22,8.89
24,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,"['Action', 'Comedy', 'Sci-Fi']",Bandai Namco Pictures,TV,14.0,24,8.88
25,Monster,"['Drama', 'Mystery', 'Suspense']",Madhouse,TV,74.0,24,8.86
26,Kimi no Na wa.,"['Award Winning', 'Drama', 'Supernatural']",CoMix Wave Films,Movie,1.0,106,8.85
27,Gintama.: Shirogane no Tamashii-hen,"['Action', 'Comedy', 'Sci-Fi']",Bandai Namco Pictures,TV,12.0,24,8.81
28,Kimetsu no Yaiba: Yuukaku-hen,"['Action', 'Fantasy']",ufotable,TV,11.0,26,8.81
29,Kingdom 3rd Season,['Action'],"Pierrot, Studio Signpost",TV,26.0,25,8.81
30,Mob Psycho 100 II,"['Action', 'Comedy', 'Supernatural']",Bones,TV,13.0,24,8.8
31,Shingeki no Kyojin: The Final Season,"['Action', 'Drama']",MAPPA,TV,16.0,23,8.8
32,Kizumonogatari III: Reiketsu-hen,"['Action', 'Mystery', 'Supernatural']",Shaft,Movie,1.0,83,8.79
33,Sen to Chihiro no Kamikakushi,"['Adventure', 'Award Winning', 'Supernatural']",Studio Ghibli,Movie,1.0,124,8.78
34,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,['Sports'],Production I.G,TV,10.0,24,8.78
35,Monogatari Series: Second Season,"['Comedy', 'Mystery', 'Romance', 'Supernatural']",Shaft,TV,26.0,25,8.77
36,Shingeki no Kyojin: The Final Season Part 2,"['Action', 'Drama']",MAPPA,TV,12.0,23,8.77
37,Shiguang Dailiren,"['Drama', 'Supernatural']",Studio LAN,ONA,11.0,23,8.75
38,Cowboy Bebop,"['Action', 'Award Winning', 'Sci-Fi']",Sunrise,TV,26.0,24,8.75
39,Hajime no Ippo,['Sports'],Madhouse,TV,75.0,23,8.75
40,Kingdom 4th Season,['Action'],"Pierrot, Studio Signpost",TV,26.0,24,8.75
41,Mob Psycho 100 III,"['Action', 'Comedy', 'Supernatural']",Bones,TV,12.0,23,8.74
42,Mushishi Zoku Shou 2nd Season,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,TV,10.0,23,8.73
43,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,['Drama'],Studio Deen,TV,12.0,24,8.73
44,Vinland Saga,"['Action', 'Adventure', 'Drama']",Wit Studio,TV,24.0,24,8.73
45,Vinland Saga Season 2,"['Action', 'Adventure', 'Drama']",MAPPA,TV,24.0,25,8.71
46,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,"['Drama', 'Fantasy', 'Ecchi']",Studio Bind,TV,12.0,23,8.71
47,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,"['Action', 'Drama', 'Romance']",Studio Deen,OVA,4.0,29,8.71
48,86 Part 2,"['Action', 'Drama', 'Sci-Fi']",A-1 Pictures,TV,12.0,23,8.71
49,Ashita no Joe 2,"['Drama,\xa0Sports']",Tokyo Movie Shinsha,TV,47.0,24,8.71
50,Code Geass: Hangyaku no Lelouch,"['Action', 'Award Winning', 'Drama', 'Sci-Fi']",Sunrise,TV,25.0,24,8.7
51,Mushishi Zoku Shou,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,TV,10.0,24,8.7
52,Odd Taxi,"['Award Winning', 'Mystery']","OLM, P.I.C.S.",TV,13.0,23,8.7
53,Fate/stay night Movie: Heaven's Feel - III. Spring Song,"['Action', 'Fantasy', 'Supernatural']",ufotable,Movie,1.0,122,8.69
54,Great Teacher Onizuka,"['Comedy', 'Drama']",Pierrot,TV,43.0,25,8.69
55,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,"['Action', 'Adventure', 'Supernatural']",David Production,ONA,14.0,24,8.68
56,Made in Abyss: Retsujitsu no Ougonkyou,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Kinema Citrus,TV,12.0,25,8.68
57,One Piece,"['Action', 'Adventure', 'Fantasy']",Toei Animation,TV,,24,8.68
58,Mononoke Hime,"['Action', 'Adventure', 'Award Winning', 'Fantasy']",Studio Ghibli,Movie,1.0,133,8.67
59,Violet Evergarden,"['Drama', 'Fantasy']",Kyoto Animation,TV,13.0,24,8.67
60,Made in Abyss,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Kinema Citrus,TV,13.0,25,8.66
61,Mushishi,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,TV,26.0,23,8.66
62,Spy x Family,"['Action', 'Award Winning', 'Comedy']","Wit Studio, CloverWorks",TV,12.0,24,8.66
63,Hajime no Ippo: New Challenger,['Sports'],Madhouse,TV,26.0,23,8.66
64,Howl no Ugoku Shiro,"['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",Studio Ghibli,Movie,1.0,119,8.66
65,Jujutsu Kaisen,"['Action', 'Award Winning', 'Fantasy']",MAPPA,TV,24.0,23,8.65
66,Natsume Yuujinchou Shi,"['Drama', 'Slice of Life', 'Supernatural']",Brain's Base,TV,13.0,24,8.65
67,Shigatsu wa Kimi no Uso,"['Drama', 'Romance']",A-1 Pictures,TV,22.0,22,8.65
68,Bungou Stray Dogs 4th Season,"['Action', 'Mystery', 'Supernatural']",Bones,TV,13.0,23,8.64
69,Haikyuu!! Second Season,['Sports'],Production I.G,TV,25.0,24,8.64
70,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,['Comedy'],A-1 Pictures,TV,12.0,24,8.64
71,Chainsaw Man,"['Action', 'Fantasy']",MAPPA,TV,12.0,24,8.63
72,Kimetsu no Yaiba Movie: Mugen Ressha-hen,"['Action', 'Fantasy']",ufotable,Movie,1.0,116,8.63
73,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Kinema Citrus,Movie,1.0,105,8.63
74,Suzume no Tojimari,['Fantasy'],CoMix Wave Films,Movie,1.0,121,8.63
75,Tengen Toppa Gurren Lagann,"['Action', 'Adventure', 'Award Winning', 'Sci-Fi']",Gainax,TV,27.0,24,8.63
76,Mo Dao Zu Shi: Wanjie Pian,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",B.CMAY PICTURES,ONA,12.0,24,8.62
77,Natsume Yuujinchou Roku,"['Drama', 'Slice of Life', 'Supernatural']",Shuka,TV,11.0,23,8.62
78,Ping Pong the Animation,"['Award Winning', 'Drama', 'Sports']",Tatsunoko Production,TV,11.0,23,8.62
79,Shingeki no Kyojin Season 3,"['Action', 'Drama']",Wit Studio,TV,12.0,23,8.62
80,Cyberpunk: Edgerunners,"['Action', 'Sci-Fi']",Trigger,ONA,10.0,25,8.62
81,Death Note,"['Supernatural', 'Suspense']",Madhouse,TV,37.0,23,8.62
82,Evangelion: 3.0+1.0 Thrice Upon a Time,"['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense']",Khara,Movie,1.0,155,8.61
83,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,"['Drama', 'Romance', 'Supernatural']",CloverWorks,Movie,1.0,90,8.61
84,Suzumiya Haruhi no Shoushitsu,"['Award Winning', 'Mystery', 'Sci-Fi', 'Supernatural']",Kyoto Animation,Movie,1.0,161,8.61
85,Mushishi Zoku Shou: Suzu no Shizuku,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,Movie,1.0,47,8.6
86,Hajime no Ippo: Rising,['Sports'],"Madhouse, MAPPA",TV,25.0,22,8.59
87,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,"['Action', 'Adventure', 'Supernatural']",David Production,TV,39.0,23,8.58
88,Kizumonogatari II: Nekketsu-hen,"['Action', 'Mystery', 'Supernatural']",Shaft,Movie,1.0,64,8.58
89,Natsume Yuujinchou San,"['Drama', 'Slice of Life', 'Supernatural']",Brain's Base,TV,13.0,24,8.58
90,Ookami Kodomo no Ame to Yuki,"['Award Winning', 'Fantasy', 'Slice of Life']",Studio Chizu,Movie,1.0,117,8.58
91,Natsume Yuujinchou Go,"['Drama', 'Slice of Life', 'Supernatural']",Shuka,TV,11.0,23,8.57
92,Shouwa Genroku Rakugo Shinjuu,['Drama'],Studio Deen,TV,13.0,26,8.57
